Start Time: 09-01-2023 09:47:21
End Time: 09-01-2023 10:52:39
Data Number: 1540
T1 (°C) Max: 37.6 09-01-2023 10:03:51	 Min: 17.9 09-01-2023 09:48:09	 Avg: 27.94
T2 (°C) Max: 43.2 09-01-2023 10:02:11	 Min: 21.3 09-01-2023 09:47:23	 Avg: 29.07
T3 (°C) Max: 29.2 09-01-2023 10:02:51	 Min: 21.1 09-01-2023 09:47:31	 Avg: 24.57
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"09-01-2023 10:17:53","30.2","31.1","25.5",""
"09-01-2023 10:17:55","30.4","31.1","25.4",""
"09-01-2023 10:17:57","30.4","31.1","25.5",""
"09-01-2023 10:17:59","30.4","31.1","25.5",""
"09-01-2023 10:18:01","30.2","31.1","25.5",""
"09-01-2023 10:18:03","30.1","30.9","25.3",""
"09-01-2023 10:18:05","30.1","30.9","25.3",""
"09-01-2023 10:18:07","30.0","30.9","25.3",""
"09-01-2023 10:18:09","30.0","30.9","25.3",""
"09-01-2023 10:18:11","30.0","30.9","25.3",""
"09-01-2023 10:18:13","30.0","30.8","25.3",""
"09-01-2023 10:18:15","30.1","30.8","25.3",""
"09-01-2023 10:18:17","30.0","30.8","25.3",""
"09-01-2023 10:18:19","30.0","30.9","25.3",""
"09-01-2023 10:18:21","29.9","30.7","25.2",""
"09-01-2023 10:18:23","29.9","30.7","25.3",""
"09-01-2023 10:18:25","29.9","30.7","25.2",""
"09-01-2023 10:18:27","29.9","30.7","25.2",""
"09-01-2023 10:18:29","30.0","30.7","25.3",""
"09-01-2023 10:18:31","29.9","30.7","25.3",""
"09-01-2023 10:18:33","29.9","30.7","25.3",""
"09-01-2023 10:18:35","29.9","30.7","25.3",""
"09-01-2023 10:18:37","29.9","30.7","25.3",""
"09-01-2023 10:18:39","29.9","30.7","25.3",""
"09-01-2023 10:18:41","29.8","30.6","25.2",""
"09-01-2023 10:18:43","29.9","30.6","25.2",""
"09-01-2023 10:18:45","29.9","30.6","25.3",""
"09-01-2023 10:18:47","29.9","30.6","25.2",""
"09-01-2023 10:18:49","29.8","30.5","25.2",""
"09-01-2023 10:18:51","29.8","30.5","25.2",""
"09-01-2023 10:18:53","29.8","30.6","25.3",""
"09-01-2023 10:18:55","29.8","30.6","25.2",""
"09-01-2023 10:18:57","29.8","30.6","25.2",""
"09-01-2023 10:18:59","29.8","30.6","25.3",""
"09-01-2023 10:19:01","29.8","30.6","25.2",""
"09-01-2023 10:19:03","29.6","30.6","25.3",""
"09-01-2023 10:19:05","29.6","30.4","25.2",""
"09-01-2023 10:19:07","29.6","30.4","25.2",""
"09-01-2023 10:19:09","29.6","30.5","25.2",""
"09-01-2023 10:19:11","29.6","30.5","25.1",""
"09-01-2023 10:19:13","29.5","30.5","25.2",""
"09-01-2023 10:19:15","29.4","30.4","25.1",""
"09-01-2023 10:19:17","29.5","30.4","25.1",""
"09-01-2023 10:19:19","29.5","30.4","25.1",""
"09-01-2023 10:19:21","29.4","30.3","25.1",""
"09-01-2023 10:19:23","29.4","30.5","25.3",""
"09-01-2023 10:19:25","29.4","30.5","25.3",""
"09-01-2023 10:19:27","29.4","30.5","25.3",""
"09-01-2023 10:19:29","29.4","30.5","25.3",""
"09-01-2023 10:19:31","29.5","30.4","25.2",""
"09-01-2023 10:19:33","29.5","30.4","25.2",""
"09-01-2023 10:19:35","29.5","30.4","25.2",""
"09-01-2023 10:19:37","29.5","30.4","25.2",""
"09-01-2023 10:19:39","29.4","30.4","25.2",""
"09-01-2023 10:19:41","29.4","30.3","25.2",""
"09-01-2023 10:19:43","29.4","30.3","25.2",""
"09-01-2023 10:19:45","29.2","30.1","25",""
"09-01-2023 10:19:47","29.7","30.1","25",""
"09-01-2023 10:19:49","29.5","30.1","25",""
"09-01-2023 10:19:51","29.5","30.1","25",""
"09-01-2023 10:19:53","29.3","30.1","25",""
"09-01-2023 10:19:55","29.3","30.1","25",""
"09-01-2023 10:19:57","29.3","30.1","25",""
"09-01-2023 10:19:59","29.3","30.1","25",""
"09-01-2023 10:20:01","29.3","30.1","25",""
"09-01-2023 10:20:03","29.3","30","25",""
"09-01-2023 10:20:05","29.3","30","25",""
"09-01-2023 10:20:07","29.3","29.8","24.8",""
"09-01-2023 10:20:09","29.3","29.8","24.8",""
"09-01-2023 10:20:11","29.3","30","25",""
"09-01-2023 10:20:13","29.3","30","25.1",""
"09-01-2023 10:20:15","29.3","30","25",""
"09-01-2023 10:20:17","29.3","30","25.1",""
"09-01-2023 10:20:19","29.2","30","25.1",""
"09-01-2023 10:20:21","29.2","30","25.1",""
"09-01-2023 10:20:23","29.2","30","25",""
"09-01-2023 10:20:25","29.2","30","25",""
"09-01-2023 10:20:27","29.2","29.9","25",""
"09-01-2023 10:20:29","29.1","29.9","25",""
"09-01-2023 10:20:31","29.1","29.8","25",""
"09-01-2023 10:20:33","29.1","29.8","24.9",""
"09-01-2023 10:20:35","29.1","29.8","24.9",""
"09-01-2023 10:20:37","29.1","29.8","24.9",""
"09-01-2023 10:20:39","29.1","29.8","24.9",""
"09-01-2023 10:20:41","29.1","29.8","24.9",""
"09-01-2023 10:20:43","29.1","29.8","24.9",""
"09-01-2023 10:20:45","28.9","29.8","24.9",""
"09-01-2023 10:20:47","28.9","29.8","24.9",""
"09-01-2023 10:20:49","28.9","29.7","24.9",""
"09-01-2023 10:20:51","28.9","29.7","24.9",""
"09-01-2023 10:20:53","28.9","29.7","24.9",""
"09-01-2023 10:20:55","28.9","29.5","24.7",""
"09-01-2023 10:20:57","28.9","29.5","24.7",""
"09-01-2023 10:20:59","28.9","29.5","24.7",""
"09-01-2023 10:21:01","28.9","29.5","24.7",""
"09-01-2023 10:21:03","28.9","29.5","24.8",""
"09-01-2023 10:21:05","28.9","29.6","25",""
"09-01-2023 10:21:07","28.9","29.6","24.9",""
"09-01-2023 10:21:09","28.9","29.6","24.9",""
"09-01-2023 10:21:11","28.7","29.6","24.9",""
"09-01-2023 10:21:13","28.7","29.6","24.9",""
"09-01-2023 10:21:15","28.7","29.6","24.9",""
"09-01-2023 10:21:17","28.5","29.6","24.9",""
