Start Time: 09-01-2023 09:47:21
End Time: 09-01-2023 12:33:51
Data Number: 3755
T1 (°C) Max: 110.3 09-01-2023 11:34:53	 Min: 17.9 09-01-2023 09:48:09	 Avg: 44.33
T2 (°C) Max: 60.7 09-01-2023 12:24:11	 Min: 21.3 09-01-2023 09:47:23	 Avg: 42.51
T3 (°C) Max: 37.9 09-01-2023 12:24:11	 Min: 21.1 09-01-2023 09:47:31	 Avg: 29.94
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"09-01-2023 12:22:47","43.5","60.1","37.4",""
"09-01-2023 12:22:49","43.3","60.4","37.5",""
"09-01-2023 12:22:51","43.2","60.2","37.5",""
"09-01-2023 12:22:53","43.0","60.2","37.5",""
"09-01-2023 12:22:55","42.5","60.3","37.6",""
"09-01-2023 12:22:57","42.5","60.3","37.5",""
"09-01-2023 12:22:59","42.3","60.1","37.3",""
"09-01-2023 12:23:01","41.8","60.2","37.4",""
"09-01-2023 12:23:03","41.8","60.2","37.4",""
"09-01-2023 12:23:05","41.5","60.4","37.6",""
"09-01-2023 12:23:07","41.5","60.4","37.5",""
"09-01-2023 12:23:09","41.5","60.4","37.6",""
"09-01-2023 12:23:11","41.4","60.4","37.6",""
"09-01-2023 12:23:13","41.1","60.4","37.6",""
"09-01-2023 12:23:15","41.0","60.4","37.5",""
"09-01-2023 12:23:17","41.0","60.4","37.5",""
"09-01-2023 12:23:19","40.7","60.4","37.5",""
"09-01-2023 12:23:21","40.6","60.3","37.5",""
"09-01-2023 12:23:23","40.5","60.3","37.5",""
"09-01-2023 12:23:25","40.1","60.4","37.5",""
"09-01-2023 12:23:27","40.0","60.3","37.5",""
"09-01-2023 12:23:29","39.8","60.3","37.5",""
"09-01-2023 12:23:31","39.6","60.3","37.5",""
"09-01-2023 12:23:33","39.0","60.4","37.5",""
"09-01-2023 12:23:35","39.0","60.4","37.6",""
"09-01-2023 12:23:37","39.0","60.4","37.6",""
"09-01-2023 12:23:39","38.8","60.4","37.5",""
"09-01-2023 12:23:41","38.7","60.4","37.5",""
"09-01-2023 12:23:43","38.5","60.4","37.5",""
"09-01-2023 12:23:45","38.4","60.3","37.5",""
"09-01-2023 12:23:47","38.3","60.3","37.5",""
"09-01-2023 12:23:49","38.3","60.3","37.5",""
"09-01-2023 12:23:51","37.9","60.4","37.5",""
"09-01-2023 12:23:53","37.8","60.3","37.5",""
"09-01-2023 12:23:55","37.6","60.3","37.5",""
"09-01-2023 12:23:57","37.1","60.4","37.5",""
"09-01-2023 12:23:59","37.3","60.3","37.5",""
"09-01-2023 12:24:01","37.1","60.3","37.5",""
"09-01-2023 12:24:03","37.0","60.4","37.5",""
"09-01-2023 12:24:05","36.8","60.4","37.6",""
"09-01-2023 12:24:07","36.7","60.4","37.5",""
"09-01-2023 12:24:09","36.7","60.6","37.7",""
"09-01-2023 12:24:11","36.5","60.7","37.9",""
"09-01-2023 12:24:13","36.3","60.4","37.6",""
"09-01-2023 12:24:15","36.3","60.4","37.6",""
"09-01-2023 12:24:17","36.2","60.4","37.6",""
"09-01-2023 12:24:19","36.0","60.4","37.6",""
"09-01-2023 12:24:21","35.8","60.4","37.6",""
"09-01-2023 12:24:23","35.6","60.4","37.6",""
"09-01-2023 12:24:25","35.5","60.4","37.6",""
"09-01-2023 12:24:27","35.5","60.3","37.5",""
"09-01-2023 12:24:29","35.4","60.4","37.5",""
"09-01-2023 12:24:31","35.3","60.4","37.6",""
"09-01-2023 12:24:33","34.8","60.4","37.6",""
"09-01-2023 12:24:35","34.8","60.4","37.6",""
"09-01-2023 12:24:37","34.8","60.4","37.6",""
"09-01-2023 12:24:39","34.7","60.4","37.8",""
"09-01-2023 12:24:41","34.6","60.4","37.8",""
"09-01-2023 12:24:43","34.6","60.4","37.7",""
"09-01-2023 12:24:45","34.5","60.4","37.7",""
"09-01-2023 12:24:47","34.1","60.4","37.7",""
"09-01-2023 12:24:49","34.1","60.4","37.6",""
"09-01-2023 12:24:51","34.0","60.4","37.7",""
"09-01-2023 12:24:53","34.0","60.4","37.7",""
"09-01-2023 12:24:55","33.8","60.4","37.7",""
"09-01-2023 12:24:57","33.8","60.4","37.6",""
"09-01-2023 12:24:59","33.8","60.4","37.6",""
"09-01-2023 12:25:01","33.8","60.4","37.7",""
"09-01-2023 12:25:03","33.8","60.4","37.6",""
"09-01-2023 12:25:05","33.7","60.4","37.6",""
"09-01-2023 12:25:07","33.1","60.4","37.7",""
"09-01-2023 12:25:09","33.1","60.6","37.8",""
"09-01-2023 12:25:11","33.1","60.6","37.8",""
"09-01-2023 12:25:13","33.1","60.6","37.8",""
"09-01-2023 12:25:15","33.0","60.6","37.8",""
"09-01-2023 12:25:17","32.9","60.5","37.7",""
"09-01-2023 12:25:19","32.9","60.5","37.8",""
"09-01-2023 12:25:21","33.0","60.7","37.9",""
"09-01-2023 12:25:23","32.9","60.6","37.9",""
"09-01-2023 12:25:25","32.8","60.5","37.9",""
"09-01-2023 12:25:27","32.3","60.5","37.7",""
"09-01-2023 12:25:29","32.3","60.3","37.6",""
"09-01-2023 12:25:31","32.3","60.4","37.6",""
"09-01-2023 12:25:33","32.3","60.4","37.6",""
"09-01-2023 12:25:35","32.3","60.4","37.7",""
"09-01-2023 12:25:37","32.3","60.4","37.7",""
"09-01-2023 12:25:39","31.8","60.4","37.7",""
"09-01-2023 12:25:41","32.1","60.4","37.6",""
"09-01-2023 12:25:43","31.9","60.4","37.7",""
"09-01-2023 12:25:45","31.7","60.4","37.7",""
"09-01-2023 12:25:47","31.7","60.6","37.8",""
"09-01-2023 12:25:49","31.7","60.5","37.8",""
"09-01-2023 12:25:51","31.6","60.3","37.6",""
"09-01-2023 12:25:53","31.4","60.4","37.6",""
"09-01-2023 12:25:55","31.4","60.4","37.7",""
"09-01-2023 12:25:57","31.4","60.4","37.7",""
"09-01-2023 12:25:59","31.4","60.4","37.7",""
"09-01-2023 12:26:01","31.4","60.4","37.7",""
"09-01-2023 12:26:03","31.3","60.4","37.6",""
"09-01-2023 12:26:05","31.1","60.3","37.6",""
"09-01-2023 12:26:07","31.1","60.4","37.7",""
"09-01-2023 12:26:09","31.0","60.4","37.7",""
"09-01-2023 12:26:11","31.0","60.4","37.7",""
"09-01-2023 12:26:13","30.9","60.4","37.7",""
"09-01-2023 12:26:15","30.9","60.4","37.7",""
"09-01-2023 12:26:17","30.7","60.5","37.8",""
"09-01-2023 12:26:19","30.7","60.5","37.8",""
"09-01-2023 12:26:21","30.7","60.4","37.7",""
"09-01-2023 12:26:23","30.7","60.5","37.8",""
"09-01-2023 12:26:25","30.6","60.5","37.8",""
"09-01-2023 12:26:27","30.4","60.5","37.8",""
"09-01-2023 12:26:29","30.4","60.5","37.8",""
"09-01-2023 12:26:31","30.4","60.5","37.8",""
"09-01-2023 12:26:33","30.4","60.5","37.8",""
"09-01-2023 12:26:35","30.4","60.4","37.7",""
"09-01-2023 12:26:37","30.3","60.4","37.7",""
"09-01-2023 12:26:39","30.2","60.6","37.8",""
"09-01-2023 12:26:41","30.2","60.5","37.8",""
"09-01-2023 12:26:43","30.2","60.4","37.7",""
"09-01-2023 12:26:45","29.9","60.2","37.5",""
"09-01-2023 12:26:47","29.7","60.2","37.5",""
"09-01-2023 12:26:49","29.7","60.2","37.6",""
"09-01-2023 12:26:51","29.7","60.2","37.5",""
"09-01-2023 12:26:53","29.7","60.4","37.7",""
"09-01-2023 12:26:55","29.9","60.3","37.7",""
"09-01-2023 12:26:57","29.9","60.3","37.7",""
"09-01-2023 12:26:59","29.9","60.3","37.7",""
"09-01-2023 12:27:01","29.7","60.4","37.7",""
"09-01-2023 12:27:03","29.7","60.4","37.8",""
"09-01-2023 12:27:05","29.5","60.4","37.8",""
"09-01-2023 12:27:07","29.4","60.4","37.8",""
"09-01-2023 12:27:09","29.4","60.3","37.7",""
"09-01-2023 12:27:11","29.4","60.3","37.7",""
"09-01-2023 12:27:13","29.2","60.3","37.7",""
"09-01-2023 12:27:15","29.2","60.3","37.7",""
"09-01-2023 12:27:17","29.1","60.5","37.8",""
"09-01-2023 12:27:19","29.1","60.5","37.7",""
"09-01-2023 12:27:21","29.1","60.5","37.8",""
"09-01-2023 12:27:23","29.1","60.5","37.8",""
"09-01-2023 12:27:25","29.1","60.5","37.8",""
"09-01-2023 12:27:27","29.1","60.3","37.8",""
"09-01-2023 12:27:29","29.1","60.4","37.8",""
"09-01-2023 12:27:31","29.0","60.4","37.8",""
"09-01-2023 12:27:33","29.0","60.4","37.8",""
"09-01-2023 12:27:35","29.0","60.3","37.6",""
"09-01-2023 12:27:37","28.9","60.3","37.7",""
"09-01-2023 12:27:39","28.9","60.3","37.7",""
"09-01-2023 12:27:41","28.9","60.3","37.7",""
"09-01-2023 12:27:43","28.9","60.3","37.5",""
"09-01-2023 12:27:45","28.9","60.1","37.5",""
"09-01-2023 12:27:47","28.5","60.1","37.6",""
"09-01-2023 12:27:49","28.4","60.2","37.6",""
"09-01-2023 12:27:51","28.4","60.2","37.6",""
"09-01-2023 12:27:53","28.4","60.2","37.6",""
"09-01-2023 12:27:55","28.4","60.2","37.7",""
"09-01-2023 12:27:57","28.3","60.2","37.7",""
"09-01-2023 12:27:59","28.5","60.3","37.8",""
"09-01-2023 12:28:01","28.3","60.3","37.8",""
"09-01-2023 12:28:03","28.3","60.2","37.7",""
"09-01-2023 12:28:05","28.2","60.2","37.7",""
"09-01-2023 12:28:07","28.2","60.2","37.7",""
"09-01-2023 12:28:09","28.1","60.2","37.7",""
"09-01-2023 12:28:11","28.1","60.2","37.7",""
"09-01-2023 12:28:13","28.1","60.2","37.7",""
"09-01-2023 12:28:15","28.3","60.2","37.7",""
"09-01-2023 12:28:17","28.3","60.2","37.7",""
"09-01-2023 12:28:19","28.3","60.2","37.7",""
"09-01-2023 12:28:21","28.0","60.3","37.8",""
"09-01-2023 12:28:23","28.0","60.2","37.7",""
"09-01-2023 12:28:25","27.6","60.3","37.8",""
"09-01-2023 12:28:27","27.6","60.2","37.7",""
"09-01-2023 12:28:29","27.6","60.3","37.8",""
"09-01-2023 12:28:31","27.6","60.3","37.8",""
"09-01-2023 12:28:33","27.6","60.3","37.8",""
"09-01-2023 12:28:35","27.6","60.3","37.8",""
"09-01-2023 12:28:37","27.6","60.3","37.7",""
"09-01-2023 12:28:39","27.7","60.2","37.7",""
"09-01-2023 12:28:41","27.6","60.2","37.7",""
"09-01-2023 12:28:43","27.6","60.3","37.8",""
"09-01-2023 12:28:45","27.7","60.2","37.7",""
"09-01-2023 12:28:47","27.6","60.2","37.7",""
"09-01-2023 12:28:49","27.6","60.2","37.8",""
"09-01-2023 12:28:51","27.4","60.2","37.8",""
"09-01-2023 12:28:53","27.4","60.2","37.8",""
"09-01-2023 12:28:55","27.4","60.2","37.7",""
"09-01-2023 12:28:57","27.4","60.2","37.7",""
"09-01-2023 12:28:59","27.2","60.2","37.7",""
"09-01-2023 12:29:01","27.2","60.1","37.7",""
"09-01-2023 12:29:03","27.2","60.2","37.7",""
"09-01-2023 12:29:05","27.2","60.2","37.7",""
"09-01-2023 12:29:07","27.2","60","37.6",""
"09-01-2023 12:29:09","27.2","60","37.6",""
"09-01-2023 12:29:11","27.0","60.1","37.6",""
"09-01-2023 12:29:13","27.1","60","37.6",""
"09-01-2023 12:29:15","27.1","60.1","37.7",""
"09-01-2023 12:29:17","27.0","60.1","37.7",""
"09-01-2023 12:29:19","27.0","60.1","37.7",""
"09-01-2023 12:29:21","27.0","60.1","37.7",""
"09-01-2023 12:29:23","27.0","60.1","37.7",""
"09-01-2023 12:29:25","27.0","60.1","37.7",""
"09-01-2023 12:29:27","27.0","60.1","37.7",""
"09-01-2023 12:29:29","27.0","60.1","37.7",""
"09-01-2023 12:29:31","26.9","60.1","37.7",""
"09-01-2023 12:29:33","27.1","60.1","37.7",""
"09-01-2023 12:29:35","26.9","60.1","37.7",""
"09-01-2023 12:29:37","26.9","60.1","37.7",""
"09-01-2023 12:29:39","26.4","60.1","37.8",""
"09-01-2023 12:29:41","26.7","60","37.7",""
"09-01-2023 12:29:43","26.7","60","37.7",""
"09-01-2023 12:29:45","26.7","60","37.7",""
"09-01-2023 12:29:47","26.7","60","37.7",""
"09-01-2023 12:29:49","26.7","60","37.7",""
"09-01-2023 12:29:51","26.7","60.1","37.8",""
"09-01-2023 12:29:53","26.7","60.1","37.7",""
"09-01-2023 12:29:55","26.7","60.1","37.7",""
"09-01-2023 12:29:57","26.6","60","37.7",""
"09-01-2023 12:29:59","26.6","60","37.7",""
"09-01-2023 12:30:01","26.6","60.1","37.7",""
"09-01-2023 12:30:03","26.6","60","37.7",""
"09-01-2023 12:30:05","26.6","60","37.7",""
"09-01-2023 12:30:07","26.4","60.1","37.7",""
"09-01-2023 12:30:09","26.4","60","37.7",""
"09-01-2023 12:30:11","26.4","60","37.7",""
"09-01-2023 12:30:13","26.5","59.9","37.6",""
"09-01-2023 12:30:15","26.4","60","37.7",""
"09-01-2023 12:30:17","26.4","60","37.7",""
"09-01-2023 12:30:19","26.4","60","37.7",""
"09-01-2023 12:30:21","26.4","60","37.8",""
"09-01-2023 12:30:23","26.4","60","37.8",""
"09-01-2023 12:30:25","26.4","60","37.8",""
"09-01-2023 12:30:27","26.3","60","37.7",""
"09-01-2023 12:30:29","26.3","60","37.7",""
"09-01-2023 12:30:31","26.3","60","37.8",""
"09-01-2023 12:30:33","26.3","60.1","37.8",""
"09-01-2023 12:30:35","26.2","60","37.8",""
"09-01-2023 12:30:37","26.2","60","37.7",""
"09-01-2023 12:30:39","26.2","59.9","37.7",""
"09-01-2023 12:30:41","26.2","60","37.7",""
"09-01-2023 12:30:43","26.2","60","37.7",""
"09-01-2023 12:30:45","26.1","60","37.8",""
"09-01-2023 12:30:47","26.1","60","37.7",""
"09-01-2023 12:30:49","26.1","60","37.7",""
"09-01-2023 12:30:51","26.1","60","37.7",""
"09-01-2023 12:30:53","26.1","60","37.7",""
"09-01-2023 12:30:55","26.1","59.9","37.7",""
"09-01-2023 12:30:57","26.0","60","37.7",""
"09-01-2023 12:30:59","26.0","59.9","37.7",""
"09-01-2023 12:31:01","25.9","59.9","37.7",""
"09-01-2023 12:31:03","25.9","59.8","37.7",""
"09-01-2023 12:31:05","25.9","59.8","37.7",""
"09-01-2023 12:31:07","25.9","59.8","37.6",""
"09-01-2023 12:31:09","25.9","59.8","37.7",""
"09-01-2023 12:31:11","25.9","60","37.7",""
"09-01-2023 12:31:13","25.9","59.9","37.7",""
"09-01-2023 12:31:15","25.9","59.9","37.6",""
"09-01-2023 12:31:17","25.9","59.9","37.8",""
"09-01-2023 12:31:19","25.9","59.9","37.8",""
"09-01-2023 12:31:21","25.9","59.9","37.8",""
"09-01-2023 12:31:23","25.8","59.9","37.7",""
"09-01-2023 12:31:25","25.8","59.8","37.7",""
"09-01-2023 12:31:27","25.8","59.9","37.7",""
"09-01-2023 12:31:29","25.8","59.8","37.7",""
"09-01-2023 12:31:31","25.8","59.8","37.7",""
"09-01-2023 12:31:33","25.6","59.8","37.6",""
"09-01-2023 12:31:35","25.7","59.8","37.7",""
"09-01-2023 12:31:37","25.8","59.8","37.6",""
"09-01-2023 12:31:39","25.7","59.8","37.7",""
"09-01-2023 12:31:41","25.7","59.8","37.6",""
"09-01-2023 12:31:43","25.7","59.8","37.6",""
"09-01-2023 12:31:45","25.7","59.8","37.6",""
"09-01-2023 12:31:47","25.7","59.8","37.7",""
"09-01-2023 12:31:49","25.6","59.8","37.6",""
"09-01-2023 12:31:51","25.6","59.8","37.6",""
"09-01-2023 12:31:53","25.6","59.8","37.6",""
"09-01-2023 12:31:55","25.6","59.7","37.6",""
"09-01-2023 12:31:57","25.6","59.7","37.6",""
"09-01-2023 12:31:59","25.6","59.8","37.6",""
"09-01-2023 12:32:01","25.6","59.8","37.6",""
"09-01-2023 12:32:03","25.6","59.8","37.6",""
"09-01-2023 12:32:05","25.6","59.8","37.7",""
"09-01-2023 12:32:07","25.5","59.7","37.6",""
"09-01-2023 12:32:09","25.5","59.7","37.7",""
"09-01-2023 12:32:11","25.5","59.7","37.6",""
"09-01-2023 12:32:13","25.5","59.7","37.7",""
"09-01-2023 12:32:15","25.3","59.7","37.7",""
"09-01-2023 12:32:17","25.3","59.7","37.7",""
"09-01-2023 12:32:19","25.3","59.7","37.6",""
"09-01-2023 12:32:21","25.3","59.6","37.6",""
"09-01-2023 12:32:23","25.3","59.6","37.6",""
"09-01-2023 12:32:25","25.2","59.6","37.6",""
"09-01-2023 12:32:27","25.2","59.6","37.6",""
"09-01-2023 12:32:29","25.3","59.6","37.6",""
"09-01-2023 12:32:31","25.3","59.6","37.6",""
"09-01-2023 12:32:33","25.3","59.6","37.6",""
"09-01-2023 12:32:35","25.3","59.6","37.6",""
"09-01-2023 12:32:37","25.3","59.6","37.6",""
"09-01-2023 12:32:39","25.3","59.6","37.6",""
"09-01-2023 12:32:41","25.2","59.4","37.5",""
"09-01-2023 12:32:43","25.2","59.4","37.4",""
"09-01-2023 12:32:45","25.3","59.4","37.5",""
"09-01-2023 12:32:47","25.2","59.5","37.5",""
"09-01-2023 12:32:49","25.2","59.5","37.5",""
"09-01-2023 12:32:51","25.1","59.5","37.5",""
"09-01-2023 12:32:53","25.1","59.5","37.5",""
"09-01-2023 12:32:55","25.1","59.5","37.5",""
"09-01-2023 12:32:57","25.1","59.5","37.6",""
"09-01-2023 12:32:59","25.1","59.5","37.5",""
"09-01-2023 12:33:01","25.2","59.5","37.5",""
"09-01-2023 12:33:03","25.2","59.5","37.5",""
"09-01-2023 12:33:05","25.2","59.5","37.6",""
"09-01-2023 12:33:07","25.1","59.5","37.6",""
"09-01-2023 12:33:09","25.1","59.5","37.6",""
"09-01-2023 12:33:11","25.1","59.5","37.6",""
"09-01-2023 12:33:13","25.1","59.5","37.6",""
"09-01-2023 12:33:15","25.1","59.5","37.6",""
"09-01-2023 12:33:17","25.1","59.5","37.6",""
"09-01-2023 12:33:19","25.2","59.5","37.6",""
"09-01-2023 12:33:21","25.1","59.5","37.6",""
"09-01-2023 12:33:23","25.0","59.4","37.5",""
"09-01-2023 12:33:25","25.0","59.4","37.5",""
"09-01-2023 12:33:27","25.0","59.4","37.5",""
"09-01-2023 12:33:29","25.0","59.5","37.6",""
"09-01-2023 12:33:31","25.2","59.4","37.5",""
"09-01-2023 12:33:33","25.2","59.4","37.5",""
"09-01-2023 12:33:35","25.2","59.4","37.5",""
"09-01-2023 12:33:37","25.2","59.4","37.5",""
"09-01-2023 12:33:39","25.2","59.4","37.5",""
"09-01-2023 12:33:41","25.2","59.4","37.5",""
"09-01-2023 12:33:43","25.0","59.4","37.5",""
"09-01-2023 12:33:45","25.1","59.2","37.4",""
"09-01-2023 12:33:47","25.1","59.2","37.4",""
"09-01-2023 12:33:49","25.1","59.2","37.4",""
"09-01-2023 12:33:51","25.1","59.3","37.5",""
