Start Time: 09-01-2023 09:47:21
End Time: 09-01-2023 12:33:51
Data Number: 3755
T1 (°C) Max: 110.3 09-01-2023 11:34:53	 Min: 17.9 09-01-2023 09:48:09	 Avg: 44.33
T2 (°C) Max: 60.7 09-01-2023 12:24:11	 Min: 21.3 09-01-2023 09:47:23	 Avg: 42.51
T3 (°C) Max: 37.9 09-01-2023 12:24:11	 Min: 21.1 09-01-2023 09:47:31	 Avg: 29.94
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"09-01-2023 10:49:07","22.6","23.5","22.4",""
"09-01-2023 10:49:09","22.6","23.5","22.4",""
"09-01-2023 10:49:11","22.6","23.4","22.4",""
"09-01-2023 10:49:13","22.6","23.4","22.4",""
"09-01-2023 10:49:15","22.6","23.4","22.4",""
"09-01-2023 10:49:17","22.7","23.4","22.4",""
"09-01-2023 10:49:19","22.7","23.5","22.4",""
"09-01-2023 10:49:21","22.7","23.4","22.4",""
"09-01-2023 10:49:23","22.8","23.4","22.4",""
"09-01-2023 10:49:25","22.7","23.5","22.4",""
"09-01-2023 10:49:27","22.7","23.3","22.3",""
"09-01-2023 10:49:29","22.6","23.5","22.3",""
"09-01-2023 10:49:31","22.7","23.5","22.3",""
"09-01-2023 10:49:33","22.8","23.3","22.3",""
"09-01-2023 10:49:35","22.9","23.3","22.3",""
"09-01-2023 10:49:37","22.9","23.4","22.3",""
"09-01-2023 10:49:39","22.7","23.4","22.3",""
"09-01-2023 10:49:41","22.7","23.4","22.4",""
"09-01-2023 10:49:43","22.7","23.4","22.4",""
"09-01-2023 10:49:45","22.7","23.4","22.4",""
"09-01-2023 10:49:47","22.7","23.4","22.4",""
"09-01-2023 10:49:49","22.7","23.5","22.4",""
"09-01-2023 10:49:51","22.7","23.5","22.4",""
"09-01-2023 10:49:53","22.8","23.5","22.4",""
"09-01-2023 10:49:55","22.5","23.5","22.4",""
"09-01-2023 10:49:57","22.5","23.5","22.4",""
"09-01-2023 10:49:59","22.6","23.5","22.4",""
"09-01-2023 10:50:01","22.6","23.6","22.5",""
"09-01-2023 10:50:03","22.6","23.6","22.6",""
"09-01-2023 10:50:05","22.6","23.5","22.4",""
"09-01-2023 10:50:07","22.6","23.5","22.4",""
"09-01-2023 10:50:09","22.6","23.5","22.4",""
"09-01-2023 10:50:11","22.6","23.5","22.4",""
"09-01-2023 10:50:13","22.6","23.5","22.4",""
"09-01-2023 10:50:15","22.7","23.3","22.4",""
"09-01-2023 10:50:17","22.6","23.3","22.4",""
"09-01-2023 10:50:19","22.6","23.4","22.4",""
"09-01-2023 10:50:21","22.6","23.3","22.3",""
"09-01-2023 10:50:23","22.5","23.4","22.4",""
"09-01-2023 10:50:25","22.6","23.4","22.4",""
"09-01-2023 10:50:27","22.6","23.4","22.4",""
"09-01-2023 10:50:29","22.6","23.4","22.4",""
"09-01-2023 10:50:31","22.6","23.4","22.4",""
"09-01-2023 10:50:33","22.6","23.4","22.4",""
"09-01-2023 10:50:35","22.6","23.4","22.4",""
"09-01-2023 10:50:37","22.6","23.6","22.6",""
"09-01-2023 10:50:39","22.4","23.6","22.6",""
"09-01-2023 10:50:41","22.5","23.5","22.4",""
"09-01-2023 10:50:43","22.6","23.5","22.4",""
"09-01-2023 10:50:45","22.6","23.4","22.4",""
"09-01-2023 10:50:47","22.6","23.4","22.4",""
"09-01-2023 10:50:49","22.6","23.4","22.3",""
"09-01-2023 10:50:51","22.6","23.4","22.3",""
"09-01-2023 10:50:53","22.6","23.4","22.4",""
"09-01-2023 10:50:55","22.4","23.4","22.4",""
"09-01-2023 10:50:57","22.4","23.4","22.4",""
"09-01-2023 10:50:59","22.4","23.3","22.2",""
"09-01-2023 10:51:01","22.4","23.3","22.2",""
"09-01-2023 10:51:03","22.5","23.3","22.3",""
"09-01-2023 10:51:05","22.5","23.3","22.3",""
"09-01-2023 10:51:07","22.5","23.3","22.3",""
"09-01-2023 10:51:09","22.5","23.3","22.3",""
"09-01-2023 10:51:11","22.5","23.3","22.3",""
"09-01-2023 10:51:13","22.5","23.4","22.3",""
"09-01-2023 10:51:15","22.5","23.4","22.3",""
"09-01-2023 10:51:17","22.5","23.3","22.3",""
"09-01-2023 10:51:19","22.6","23.3","22.3",""
"09-01-2023 10:51:21","22.6","23.3","22.3",""
"09-01-2023 10:51:23","22.5","23.3","22.3",""
"09-01-2023 10:51:25","22.5","23.3","22.3",""
"09-01-2023 10:51:27","22.5","23.3","22.5",""
"09-01-2023 10:51:29","22.5","23.3","22.3",""
"09-01-2023 10:51:31","22.4","23.4","22.3",""
"09-01-2023 10:51:33","22.4","23.4","22.3",""
"09-01-2023 10:51:35","22.4","23.4","22.4",""
"09-01-2023 10:51:37","22.4","23.4","22.3",""
"09-01-2023 10:51:39","22.6","23.3","22.3",""
"09-01-2023 10:51:41","22.5","23.2","22.3",""
"09-01-2023 10:51:43","22.6","23.2","22.3",""
"09-01-2023 10:51:45","22.4","23.2","22.3",""
"09-01-2023 10:51:47","22.4","23.2","22.3",""
"09-01-2023 10:51:49","22.4","23.2","22.3",""
"09-01-2023 10:51:51","22.4","23.2","22.3",""
"09-01-2023 10:51:53","22.5","23.2","22.3",""
"09-01-2023 10:51:55","22.5","23.2","22.3",""
"09-01-2023 10:51:57","22.5","23.2","22.3",""
"09-01-2023 10:51:59","22.6","23.2","22.2",""
"09-01-2023 10:52:01","22.6","23.2","22.3",""
"09-01-2023 10:52:03","22.6","23.2","22.3",""
"09-01-2023 10:52:05","22.6","23.2","22.3",""
"09-01-2023 10:52:07","22.4","23.2","22.3",""
"09-01-2023 10:52:09","22.4","23.2","22.3",""
"09-01-2023 10:52:11","22.4","23.2","22.3",""
"09-01-2023 10:52:13","22.4","23.2","22.3",""
"09-01-2023 10:52:15","22.4","23.2","22.3",""
"09-01-2023 10:52:17","22.4","23.2","22.3",""
"09-01-2023 10:52:19","22.4","23.3","22.3",""
"09-01-2023 10:52:21","22.4","23.3","22.3",""
"09-01-2023 10:52:23","22.4","23.3","22.3",""
"09-01-2023 10:52:25","22.5","23.2","22.3",""
"09-01-2023 10:52:27","22.5","23.2","22.3",""
"09-01-2023 10:52:29","22.5","23.2","22.3",""
"09-01-2023 10:52:31","22.5","23.2","22.2",""
"09-01-2023 10:52:33","22.4","23.2","22.2",""
"09-01-2023 10:52:35","22.4","23.2","22.2",""
"09-01-2023 10:52:37","22.4","23.2","22.2",""
"09-01-2023 10:52:39","22.4","23.2","22.3",""
"09-01-2023 11:20:03","21.1","21.9","21.6",""
"09-01-2023 11:20:05","21.2","21.9","21.6",""
"09-01-2023 11:20:07","21.2","21.9","21.6",""
"09-01-2023 11:20:09","21.2","21.9","21.7",""
"09-01-2023 11:20:11","21.2","21.9","21.7",""
"09-01-2023 11:20:13","21.7","21.9","21.7",""
"09-01-2023 11:20:15","22.6","21.9","21.7",""
"09-01-2023 11:20:17","23.9","21.8","21.6",""
"09-01-2023 11:20:19","25.7","21.8","21.6",""
"09-01-2023 11:20:21","27.2","21.9","21.7",""
"09-01-2023 11:20:23","29.1","21.9","21.7",""
"09-01-2023 11:20:25","30.3","21.9","21.7",""
"09-01-2023 11:20:27","31.8","21.9","21.7",""
"09-01-2023 11:20:29","33.6","21.9","21.7",""
"09-01-2023 11:20:31","35.0","22","21.7",""
"09-01-2023 11:20:33","36.3","21.8","21.7",""
"09-01-2023 11:20:35","37.9","21.8","21.7",""
"09-01-2023 11:20:37","39.3","21.8","21.7",""
"09-01-2023 11:20:39","40.8","21.8","21.7",""
"09-01-2023 11:20:41","42.4","21.9","21.7",""
"09-01-2023 11:20:43","44.0","21.9","21.7",""
"09-01-2023 11:20:45","45.3","21.9","21.7",""
"09-01-2023 11:20:47","46.7","21.9","21.6",""
"09-01-2023 11:20:49","48.1","21.9","21.6",""
"09-01-2023 11:20:51","49.7","21.9","21.6",""
"09-01-2023 11:20:53","50.9","22.1","21.8",""
"09-01-2023 11:20:55","52.2","22","21.7",""
"09-01-2023 11:20:57","53.3","22","21.6",""
"09-01-2023 11:20:59","54.9","21.8","21.6",""
"09-01-2023 11:21:01","55.8","21.9","21.6",""
"09-01-2023 11:21:03","57.3","21.9","21.6",""
"09-01-2023 11:21:05","58.6","21.9","21.6",""
"09-01-2023 11:21:07","59.5","21.9","21.6",""
"09-01-2023 11:21:09","60.9","21.9","21.6",""
"09-01-2023 11:21:11","62.2","22","21.6",""
"09-01-2023 11:21:13","63.2","22","21.7",""
"09-01-2023 11:21:15","64.3","22","21.7",""
"09-01-2023 11:21:17","65.7","22","21.7",""
"09-01-2023 11:21:19","66.7","22.1","21.7",""
"09-01-2023 11:21:21","68.1","22.1","21.7",""
"09-01-2023 11:21:23","69.6","22.1","21.7",""
"09-01-2023 11:21:25","71.5","22.2","21.7",""
"09-01-2023 11:21:27","72.0","22.2","21.7",""
"09-01-2023 11:21:29","73.2","22.2","21.7",""
"09-01-2023 11:21:31","74.1","22.2","21.7",""
"09-01-2023 11:21:33","75.6","22.2","21.7",""
"09-01-2023 11:21:35","76.4","22.3","21.7",""
"09-01-2023 11:21:37","77.5","22.3","21.7",""
"09-01-2023 11:21:39","78.6","22.3","21.8",""
"09-01-2023 11:21:41","79.4","22.4","21.8",""
"09-01-2023 11:21:43","80.8","22.5","21.8",""
"09-01-2023 11:21:45","81.8","22.5","21.8",""
"09-01-2023 11:21:47","82.7","22.5","21.8",""
"09-01-2023 11:21:49","84.1","22.5","21.7",""
"09-01-2023 11:21:51","84.8","22.5","21.7",""
"09-01-2023 11:21:53","86.0","22.7","21.9",""
"09-01-2023 11:21:55","86.5","22.7","21.9",""
"09-01-2023 11:21:57","87.2","22.7","21.9",""
"09-01-2023 11:21:59","88.6","22.7","21.9",""
"09-01-2023 11:22:01","89.6","22.7","21.9",""
"09-01-2023 11:22:03","90.6","22.7","21.9",""
"09-01-2023 11:22:05","91.4","22.8","21.9",""
"09-01-2023 11:22:07","92.4","22.8","21.9",""
"09-01-2023 11:22:09","93.3","22.8","21.9",""
"09-01-2023 11:22:11","94.2","22.8","21.9",""
"09-01-2023 11:22:13","95.2","22.8","21.9",""
"09-01-2023 11:22:15","95.4","22.9","21.9",""
"09-01-2023 11:22:17","96.7","22.9","21.9",""
"09-01-2023 11:22:19","97.5","23","21.9",""
"09-01-2023 11:22:21","98.4","23","21.9",""
"09-01-2023 11:22:23","99.1","23","21.9",""
"09-01-2023 11:22:25","99.8","23.1","21.9",""
"09-01-2023 11:22:27","100.6","23.2","22",""
"09-01-2023 11:22:29","101.3","23.2","22",""
"09-01-2023 11:22:31","102.1","23.2","22",""
"09-01-2023 11:22:33","103.0","23.3","22",""
"09-01-2023 11:22:35","103.9","23.3","22",""
"09-01-2023 11:22:37","104.6","23.5","22",""
"09-01-2023 11:22:39","105.0","23.5","22",""
"09-01-2023 11:22:41","106.2","23.5","22.1",""
"09-01-2023 11:22:43","106.8","23.5","22.1",""
"09-01-2023 11:22:45","107.7","23.6","22.1",""
"09-01-2023 11:22:47","108.3","23.5","22.1",""
"09-01-2023 11:22:49","109.2","23.6","22.1",""
"09-01-2023 11:22:51","109.4","23.6","22.1",""
"09-01-2023 11:22:53","109.7","23.6","22.1",""
"09-01-2023 11:22:55","109.7","23.7","22.1",""
"09-01-2023 11:22:57","110.2","23.7","22.1",""
"09-01-2023 11:22:59","110.2","23.8","22.1",""
"09-01-2023 11:23:01","109.5","24","22.1",""
"09-01-2023 11:23:03","109.2","24","22.1",""
"09-01-2023 11:23:05","108.6","24.1","22.2",""
"09-01-2023 11:23:07","108.4","24.2","22.2",""
"09-01-2023 11:23:09","108.2","24.2","22.1",""
"09-01-2023 11:23:11","108.0","24.4","22.3",""
"09-01-2023 11:23:13","107.8","24.5","22.3",""
"09-01-2023 11:23:15","107.8","24.7","22.4",""
"09-01-2023 11:23:17","107.8","24.7","22.3",""
"09-01-2023 11:23:19","107.8","24.8","22.3",""
"09-01-2023 11:23:21","107.9","25","22.4",""
"09-01-2023 11:23:23","107.9","25","22.4",""
"09-01-2023 11:23:25","107.9","25.2","22.4",""
"09-01-2023 11:23:27","108.0","25.3","22.5",""
"09-01-2023 11:23:29","108.0","25.3","22.5",""
"09-01-2023 11:23:31","108.0","25.3","22.5",""
"09-01-2023 11:23:33","107.8","25.4","22.5",""
"09-01-2023 11:23:35","107.8","25.4","22.5",""
"09-01-2023 11:23:37","107.8","25.9","22.7",""
"09-01-2023 11:23:39","107.7","25.9","22.7",""
"09-01-2023 11:23:41","107.7","25.9","22.7",""
"09-01-2023 11:23:43","107.7","25.9","22.6",""
"09-01-2023 11:23:45","107.6","26","22.6",""
"09-01-2023 11:23:47","107.5","26","22.7",""
"09-01-2023 11:23:49","107.3","26.1","22.6",""
"09-01-2023 11:23:51","107.2","26.3","22.7",""
"09-01-2023 11:23:53","107.2","26.3","22.7",""
"09-01-2023 11:23:55","106.8","26.3","22.8",""
"09-01-2023 11:23:57","106.9","26.4","22.8",""
"09-01-2023 11:23:59","106.9","26.6","22.8",""
"09-01-2023 11:24:01","107.3","27.1","23",""
"09-01-2023 11:24:03","107.3","27","23",""
"09-01-2023 11:24:05","107.3","27","23",""
"09-01-2023 11:24:07","107.3","27","23",""
"09-01-2023 11:24:09","107.3","27","23",""
"09-01-2023 11:24:11","107.6","27","23",""
"09-01-2023 11:24:13","107.6","27.1","23.1",""
"09-01-2023 11:24:15","107.6","27.3","23.1",""
"09-01-2023 11:24:17","107.6","27.3","23.1",""
"09-01-2023 11:24:19","107.6","27.5","23.1",""
"09-01-2023 11:24:21","107.5","27.5","23.1",""
"09-01-2023 11:24:23","107.5","27.5","23.1",""
"09-01-2023 11:24:25","107.5","27.6","23.2",""
"09-01-2023 11:24:27","107.5","27.6","23.2",""
"09-01-2023 11:24:29","107.5","27.7","23.2",""
"09-01-2023 11:24:31","107.5","28.1","23.3",""
"09-01-2023 11:24:33","107.5","28.1","23.3",""
"09-01-2023 11:24:35","107.4","28.1","23.3",""
"09-01-2023 11:24:37","107.2","28.1","23.3",""
"09-01-2023 11:24:39","107.0","28.4","23.5",""
"09-01-2023 11:24:41","107.0","28.4","23.5",""
"09-01-2023 11:24:43","107.1","28.5","23.5",""
"09-01-2023 11:24:45","107.1","28.4","23.4",""
"09-01-2023 11:24:47","107.1","28.5","23.4",""
"09-01-2023 11:24:49","107.1","28.5","23.4",""
"09-01-2023 11:24:51","107.3","28.8","23.6",""
"09-01-2023 11:24:53","107.3","28.8","23.6",""
"09-01-2023 11:24:55","107.3","28.9","23.6",""
"09-01-2023 11:24:57","107.3","29","23.6",""
"09-01-2023 11:24:59","107.3","29.4","23.8",""
"09-01-2023 11:25:01","107.4","29.3","23.8",""
"09-01-2023 11:25:03","107.4","29.3","23.8",""
"09-01-2023 11:25:05","107.3","29.5","23.9",""
"09-01-2023 11:25:07","107.3","29.5","23.9",""
"09-01-2023 11:25:09","107.3","29.5","23.9",""
"09-01-2023 11:25:11","107.3","29.7","23.9",""
"09-01-2023 11:25:13","107.2","29.7","23.9",""
"09-01-2023 11:25:15","107.1","29.7","23.9",""
"09-01-2023 11:25:17","107.1","29.8","23.9",""
"09-01-2023 11:25:19","107.0","29.8","23.9",""
"09-01-2023 11:25:21","107.1","29.9","23.9",""
"09-01-2023 11:25:23","107.1","30","24",""
"09-01-2023 11:25:25","107.0","30.1","24",""
"09-01-2023 11:25:27","107.0","30.2","24",""
"09-01-2023 11:25:29","107.0","30.3","24",""
"09-01-2023 11:25:31","107.0","30.4","24.1",""
"09-01-2023 11:25:33","107.1","30.4","24",""
"09-01-2023 11:25:35","107.1","30.5","24.1",""
"09-01-2023 11:25:37","107.3","30.5","24.1",""
"09-01-2023 11:25:39","107.1","30.5","24.1",""
"09-01-2023 11:25:41","107.1","30.5","24.1",""
"09-01-2023 11:25:43","107.1","30.7","24.1",""
"09-01-2023 11:25:45","107.2","31","24.3",""
"09-01-2023 11:25:47","107.7","31","24.3",""
"09-01-2023 11:25:49","107.7","31","24.3",""
"09-01-2023 11:25:51","107.5","31.2","24.5",""
"09-01-2023 11:25:53","107.4","31.2","24.5",""
"09-01-2023 11:25:55","107.4","31.3","24.5",""
"09-01-2023 11:25:57","107.4","31.3","24.5",""
"09-01-2023 11:25:59","107.4","31.3","24.5",""
"09-01-2023 11:26:01","107.3","31.3","24.5",""
"09-01-2023 11:26:03","107.3","31.4","24.5",""
"09-01-2023 11:26:05","107.3","31.7","24.5",""
"09-01-2023 11:26:07","106.9","31.7","24.5",""
"09-01-2023 11:26:09","106.9","31.7","24.5",""
"09-01-2023 11:26:11","106.9","31.8","24.5",""
"09-01-2023 11:26:13","106.9","31.8","24.6",""
"09-01-2023 11:26:15","106.8","31.9","24.6",""
"09-01-2023 11:26:17","106.8","32","24.6",""
"09-01-2023 11:26:19","106.8","32.2","24.6",""
"09-01-2023 11:26:21","106.8","32.2","24.7",""
"09-01-2023 11:26:23","106.8","32.3","24.7",""
"09-01-2023 11:26:25","106.9","32.3","24.7",""
"09-01-2023 11:26:27","106.9","32.3","24.8",""
"09-01-2023 11:26:29","107.0","32.5","24.8",""
"09-01-2023 11:26:31","107.2","32.5","24.8",""
"09-01-2023 11:26:33","107.2","32.5","24.8",""
"09-01-2023 11:26:35","107.2","32.7","24.9",""
"09-01-2023 11:26:37","107.2","32.7","24.9",""
"09-01-2023 11:26:39","107.0","32.9","25",""
"09-01-2023 11:26:41","106.2","33","25",""
"09-01-2023 11:26:43","104.8","33","25",""
"09-01-2023 11:26:45","104.0","33.2","25.1",""
"09-01-2023 11:26:47","102.6","33.2","25.1",""
"09-01-2023 11:26:49","102.0","33.4","25.1",""
"09-01-2023 11:26:51","100.6","33.4","25.1",""
"09-01-2023 11:26:53","99.1","33.6","25.3",""
"09-01-2023 11:26:55","98.0","33.7","25.3",""
"09-01-2023 11:26:57","96.9","33.7","25.3",""
"09-01-2023 11:26:59","96.0","33.7","25.3",""
"09-01-2023 11:27:01","94.6","33.9","25.3",""
"09-01-2023 11:27:03","94.1","33.9","25.3",""
"09-01-2023 11:27:05","92.7","34.2","25.4",""
"09-01-2023 11:27:07","91.5","34.3","25.4",""
"09-01-2023 11:27:09","91.1","34.3","25.4",""
"09-01-2023 11:27:11","89.5","34.5","25.4",""
"09-01-2023 11:27:13","89.0","34.6","25.4",""
"09-01-2023 11:27:15","87.7","34.9","25.5",""
"09-01-2023 11:27:17","86.9","34.9","25.5",""
"09-01-2023 11:27:19","85.6","34.9","25.6",""
"09-01-2023 11:27:21","84.6","35.2","25.6",""
"09-01-2023 11:27:23","83.8","35.2","25.6",""
"09-01-2023 11:27:25","83.1","35.2","25.6",""
"09-01-2023 11:27:27","82.2","35.4","25.8",""
"09-01-2023 11:27:29","81.3","35.5","25.8",""
"09-01-2023 11:27:31","80.5","35.6","25.8",""
"09-01-2023 11:27:33","79.6","35.7","25.8",""
"09-01-2023 11:27:35","78.6","35.9","25.9",""
"09-01-2023 11:27:37","77.9","36","26.1",""
"09-01-2023 11:27:39","77.2","36.2","26.1",""
"09-01-2023 11:27:41","76.1","36.2","26.1",""
"09-01-2023 11:27:43","75.7","36.2","26.1",""
"09-01-2023 11:27:45","74.5","36.3","26.1",""
"09-01-2023 11:27:47","74.1","36.7","26.3",""
"09-01-2023 11:27:49","73.4","36.7","26.3",""
"09-01-2023 11:27:51","72.3","36.7","26.3",""
"09-01-2023 11:27:53","72.1","36.7","26.3",""
"09-01-2023 11:27:55","71.2","36.8","26.3",""
"09-01-2023 11:27:57","70.4","36.8","26.3",""
"09-01-2023 11:27:59","69.4","37","26.4",""
"09-01-2023 11:28:01","68.6","37.1","26.4",""
"09-01-2023 11:28:03","68.0","37.1","26.4",""
"09-01-2023 11:28:05","66.9","37.1","26.4",""
"09-01-2023 11:28:07","66.7","37.5","26.6",""
"09-01-2023 11:28:09","66.0","37.5","26.6",""
"09-01-2023 11:28:11","65.3","37.7","26.7",""
"09-01-2023 11:28:13","64.6","37.7","26.7",""
"09-01-2023 11:28:15","64.0","37.7","26.7",""
"09-01-2023 11:28:17","63.2","37.8","26.7",""
"09-01-2023 11:28:19","62.5","37.8","26.7",""
"09-01-2023 11:28:21","61.9","37.9","26.7",""
"09-01-2023 11:28:23","61.2","38","26.8",""
"09-01-2023 11:28:25","60.4","38","26.8",""
"09-01-2023 11:28:27","59.7","38.2","26.8",""
"09-01-2023 11:28:29","59.5","38.2","26.8",""
"09-01-2023 11:28:31","58.3","38.4","26.9",""
"09-01-2023 11:28:33","58.2","38.4","26.9",""
"09-01-2023 11:28:35","57.5","38.6","26.9",""
"09-01-2023 11:28:37","56.8","38.6","27",""
"09-01-2023 11:28:39","56.6","38.6","27",""
"09-01-2023 11:28:41","55.8","38.8","27.1",""
"09-01-2023 11:28:43","55.2","39","27.1",""
"09-01-2023 11:28:45","54.6","39","27.1",""
"09-01-2023 11:28:47","54.2","39","27.2",""
"09-01-2023 11:28:49","53.4","39.2","27.2",""
"09-01-2023 11:28:51","52.9","39.2","27.2",""
"09-01-2023 11:28:53","52.4","39.2","27.2",""
"09-01-2023 11:28:55","52.3","39.2","27.2",""
"09-01-2023 11:28:57","51.7","39.4","27.2",""
"09-01-2023 11:28:59","50.9","39.4","27.3",""
"09-01-2023 11:29:01","50.6","39.4","27.3",""
"09-01-2023 11:29:03","49.9","39.5","27.3",""
"09-01-2023 11:29:05","49.7","39.5","27.3",""
"09-01-2023 11:29:07","49.1","39.5","27.3",""
"09-01-2023 11:29:09","48.9","39.5","27.3",""
"09-01-2023 11:29:11","48.1","39.6","27.4",""
"09-01-2023 11:29:13","47.6","39.8","27.3",""
"09-01-2023 11:29:15","47.1","39.8","27.4",""
"09-01-2023 11:29:17","46.9","40","27.4",""
"09-01-2023 11:29:19","45.8","40.1","27.5",""
"09-01-2023 11:29:21","45.8","40.1","27.5",""
"09-01-2023 11:29:23","45.5","40.1","27.5",""
"09-01-2023 11:29:25","45.1","40.1","27.5",""
"09-01-2023 11:29:27","44.2","40.2","27.6",""
"09-01-2023 11:29:29","44.2","40.4","27.8",""
"09-01-2023 11:29:31","43.9","40.6","27.8",""
"09-01-2023 11:29:33","43.1","40.6","27.8",""
"09-01-2023 11:29:35","42.9","40.6","27.8",""
"09-01-2023 11:29:37","41.9","40.9","28",""
"09-01-2023 11:29:39","41.9","40.9","28",""
"09-01-2023 11:29:41","41.2","40.9","28",""
"09-01-2023 11:29:43","41.0","40.9","28",""
"09-01-2023 11:29:45","40.5","41.1","28.2",""
"09-01-2023 11:29:47","40.3","41.2","28.2",""
"09-01-2023 11:29:49","40.2","41.3","28.2",""
"09-01-2023 11:29:51","39.6","41.3","28.2",""
"09-01-2023 11:29:53","39.3","41.3","28.1",""
"09-01-2023 11:29:55","39.0","41.3","28.1",""
"09-01-2023 11:29:57","38.5","41.3","28.1",""
"09-01-2023 11:29:59","37.8","41.3","28.1",""
"09-01-2023 11:30:01","37.8","41.3","28.1",""
"09-01-2023 11:30:03","37.5","41.4","28.2",""
"09-01-2023 11:30:05","37.5","41.6","28.2",""
"09-01-2023 11:30:07","36.9","41.6","28.2",""
"09-01-2023 11:30:09","36.4","41.6","28.3",""
"09-01-2023 11:30:11","36.3","41.6","28.2",""
"09-01-2023 11:30:13","36.1","41.7","28.3",""
"09-01-2023 11:30:15","35.4","41.7","28.3",""
"09-01-2023 11:30:17","35.4","41.7","28.3",""
"09-01-2023 11:30:19","35.0","41.9","28.4",""
"09-01-2023 11:30:21","34.5","42","28.4",""
"09-01-2023 11:30:23","34.5","42","28.4",""
"09-01-2023 11:30:25","34.0","42","28.4",""
"09-01-2023 11:30:27","33.8","42.2","28.5",""
"09-01-2023 11:30:29","33.2","42.2","28.5",""
"09-01-2023 11:30:31","33.1","42.2","28.5",""
"09-01-2023 11:30:33","33.1","42.4","28.7",""
"09-01-2023 11:30:35","32.4","42.5","28.7",""
"09-01-2023 11:30:37","32.3","42.4","28.7",""
"09-01-2023 11:30:39","31.8","42.5","28.7",""
"09-01-2023 11:30:41","31.8","42.5","28.7",""
"09-01-2023 11:30:43","31.8","42.7","28.9",""
"09-01-2023 11:30:45","30.8","42.7","28.9",""
"09-01-2023 11:30:47","30.6","42.7","28.8",""
"09-01-2023 11:30:49","30.3","42.9","28.9",""
"09-01-2023 11:30:51","30.2","42.9","28.9",""
"09-01-2023 11:30:53","29.5","42.9","28.9",""
"09-01-2023 11:30:55","29.5","42.9","28.9",""
"09-01-2023 11:30:57","29.5","42.9","28.9",""
"09-01-2023 11:30:59","29.4","43.1","28.9",""
"09-01-2023 11:31:01","29.3","43.1","29",""
"09-01-2023 11:31:03","28.5","43.3","29",""
"09-01-2023 11:31:05","28.4","43.3","29",""
"09-01-2023 11:31:07","28.3","43.3","29",""
"09-01-2023 11:31:09","28.2","43.3","29",""
"09-01-2023 11:31:11","28.0","43.3","29",""
"09-01-2023 11:31:13","27.6","43.3","29.1",""
"09-01-2023 11:31:15","27.6","43.3","29.1",""
"09-01-2023 11:31:17","27.4","43.4","29.1",""
"09-01-2023 11:31:19","26.7","43.4","29.2",""
"09-01-2023 11:31:21","26.7","43.5","29.2",""
"09-01-2023 11:31:23","26.7","43.7","29.4",""
"09-01-2023 11:31:25","26.6","43.5","29.2",""
"09-01-2023 11:31:27","26.0","43.5","29.2",""
"09-01-2023 11:31:29","25.8","43.7","29.3",""
"09-01-2023 11:31:31","25.8","43.8","29.4",""
"09-01-2023 11:31:33","25.8","43.8","29.4",""
"09-01-2023 11:31:35","25.6","43.7","29.3",""
"09-01-2023 11:31:37","25.0","44","29.5",""
"09-01-2023 11:31:39","25.0","43.9","29.4",""
"09-01-2023 11:31:41","25.0","43.8","29.2",""
"09-01-2023 11:31:43","24.9","43.9","29.3",""
"09-01-2023 11:31:45","24.7","43.9","29.3",""
"09-01-2023 11:31:47","24.6","44","29.5",""
"09-01-2023 11:31:49","24.6","44","29.5",""
"09-01-2023 11:31:51","24.4","44.2","29.5",""
"09-01-2023 11:31:53","24.2","44.3","29.6",""
"09-01-2023 11:31:55","24.0","44.3","29.6",""
"09-01-2023 11:31:57","23.8","44.2","29.4",""
"09-01-2023 11:31:59","23.6","44.1","29.4",""
"09-01-2023 11:32:01","23.5","44.4","29.6",""
"09-01-2023 11:32:03","23.5","44.4","29.6",""
"09-01-2023 11:32:05","22.8","44.4","29.6",""
"09-01-2023 11:32:07","22.8","44.4","29.6",""
"09-01-2023 11:32:09","22.8","44.4","29.6",""
"09-01-2023 11:32:11","22.3","44.4","29.6",""
"09-01-2023 11:32:13","22.4","44.5","29.6",""
"09-01-2023 11:32:15","22.4","44.5","29.6",""
"09-01-2023 11:32:17","22.3","44.5","29.7",""
"09-01-2023 11:32:19","22.3","44.5","29.8",""
"09-01-2023 11:32:21","22.1","44.5","29.6",""
"09-01-2023 11:32:23","21.5","44.6","29.6",""
"09-01-2023 11:32:25","21.6","44.6","29.6",""
"09-01-2023 11:32:27","21.6","44.6","29.8",""
"09-01-2023 11:32:29","21.6","44.9","29.8",""
"09-01-2023 11:32:31","21.8","44.9","29.8",""
"09-01-2023 11:32:33","23.2","44.9","29.8",""
"09-01-2023 11:32:35","24.6","44.9","29.8",""
"09-01-2023 11:32:37","26.6","44.9","29.9",""
"09-01-2023 11:32:39","28.7","44.9","29.9",""
"09-01-2023 11:32:41","30.4","44.9","29.9",""
"09-01-2023 11:32:43","32.4","44.9","29.9",""
"09-01-2023 11:32:45","33.7","44.7","29.8",""
"09-01-2023 11:32:47","35.4","44.7","29.8",""
"09-01-2023 11:32:49","37.4","44.7","29.8",""
"09-01-2023 11:32:51","39.2","44.7","29.8",""
"09-01-2023 11:32:53","40.8","44.7","30",""
"09-01-2023 11:32:55","42.5","44.7","30",""
"09-01-2023 11:32:57","44.3","44.7","30",""
